단지코드,총세대수,지역,공가수,도보 10분거리 내 지하철역 수(환승노선 수 반영),도보 10분거리 내 버스정류장 수,단지내주차면수,등록차량수,상가수,자격유형_major,공급유형_major,전용면적별세대수합,전용면적별세대수합_myhome,입주후기간(월),단지명,주소,총입주민수,준공후기간(월),차량미보유세대수,임대료,임대보증금,소형세대,중형세대,대형세대,전용면적,아파트수,차량보유인구비율,차량미보유세대비율
C1236,1124,경기도,29.0,0.0,2.0,1129.0,657.0,0.0,A,국민임대,1124,1124,134.0,은빛마을 휴먼시아8단지,경기도 양주시 고읍북로 120,2799.0,135.0,0.0,150459.0,21979077.0,0.22597864768683273,0.7740213523131673,0.0,45.0,12,0.42587549369457867,0.0
C1487,550,경기도,15.0,0.0,8.0,448.0,505.0,0.0,A,국민임대,550,550,176.0,행복한마을 덕정주공8단지,경기도 양주시 고암길 172-14,1658.0,179.0,0.0,143308.0,25967000.0,0.0,1.0,0.0,57.0,2,0.42587549369457867,0.0
C1379,324,경기도,10.0,0.0,2.0,270.0,294.0,0.0,A,국민임대,324,324,134.0,휴먼시아,경기도 양주시 백석읍 고릉말로46번길 12,662.0,135.0,0.0,109723.0,14436297.0,0.6296296296296297,0.37037037037037035,0.0,41.0,4,0.42587549369457867,0.0
C1386,1497,전라남도,15.0,0.0,5.0,1100.0,1145.0,0.0,A,국민임대,1497,1497,,여수무선 주공3단지,전라남도 여수시 덕양로 157,3353.0,195.0,0.0,82486.0,14608902.0,0.5617902471609887,0.43820975283901137,0.0,42.0,13,0.4056767907739719,0.0
C1656,531,전라남도,7.0,0.0,2.0,480.0,257.0,0.0,A,국민임대,531,531,135.0,영광도동휴먼시아,전라남도 영광군 영광읍 물무로 227,1578.0,135.0,0.0,119227.0,16120863.0,0.1958568738229755,0.8041431261770244,0.0,45.0,8,0.4056767907739719,0.0
C2526,355,경상북도,16.0,0.0,2.0,291.0,321.0,0.0,A,국민임대,355,355,168.0,예천대심주공아파트,경상북도 예천군 예천읍 봉덕로 52,1044.0,168.0,0.0,109413.0,15630660.0,0.2591549295774648,0.7408450704225352,0.0,48.0,5,0.3953120921094209,0.0
C1022,389,경기도,4.0,0.0,4.0,352.0,450.0,0.0,A,국민임대,389,389,262.0,물푸레마을2단지아파트,경기도 용인시 기흥구 구성3로 37,1202.0,157.0,0.0,221980.0,24665000.0,0.0,1.0,0.0,47.0,4,0.42587549369457867,0.0
C1896,712,경기도,3.0,0.0,2.0,658.0,845.0,0.0,A,국민임대,712,712,,물푸레마을5단지아파트,경기도 용인시 기흥구 구성3로 38,1967.0,157.0,0.0,222230.0,25734094.0,0.3539325842696629,0.6460674157303371,0.0,47.0,6,0.42587549369457867,0.0
C1269,561,경기도,1.0,0.0,3.0,572.0,643.0,0.0,A,국민임대,561,561,262.0,백현마을주공7단지아파트,경기도 용인시 기흥구 동백8로 103,1532.0,184.0,0.0,210895.0,20079674.0,0.2727272727272727,0.7272727272727273,0.0,47.0,4,0.42587549369457867,0.0
C1916,816,경기도,2.0,1.0,4.0,822.0,752.0,0.0,A,국민임대,816,816,262.0,초당마을주공3단지아파트,경기도 용인시 기흥구 동백중앙로 41,2017.0,183.0,0.0,210028.0,20703037.0,0.34191176470588236,0.6580882352941176,0.0,45.0,4,0.42587549369457867,0.0
C2070,898,경기도,6.0,0.0,3.0,909.0,735.0,0.0,A,국민임대,898,898,262.0,호수마을주공3단지아파트,경기도 용인시 기흥구 동백8로 64,2412.0,182.0,0.0,231190.0,22199694.0,0.26948775055679286,0.7305122494432071,0.0,48.0,5,0.42587549369457867,0.0
C1967,581,경기도,6.0,0.0,3.0,530.0,639.0,0.0,A,국민임대,581,581,,한보라마을4단지휴먼시아아파트,경기도 용인시 기흥구 한보라1로43번길 23,1463.0,177.0,0.0,180347.0,15373844.0,0.40963855421686746,0.5903614457831325,0.0,42.0,4,0.42587549369457867,0.0
C2021,851,경기도,7.0,0.0,3.0,771.0,902.0,0.0,A,국민임대,851,851,262.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168,2396.0,176.0,0.0,198827.0,16931709.0,0.26439482961222094,0.7356051703877791,0.0,47.0,12,0.42587549369457867,0.0
C1143,693,경기도,3.0,1.0,11.0,717.0,632.0,0.0,A,국민임대,693,693,,녹원마을새천년그린빌주공3단지아파트,경기도 용인시 기흥구 새천년로16번길 16,1461.0,184.0,0.0,179170.0,16995677.0,0.6565656565656566,0.3434343434343434,0.0,40.0,3,0.42587549369457867,0.0
C2188,136,경기도,3.0,0.0,2.0,136.0,125.0,0.0,A,국민임대,136,136,94.0,내대지마을주공2단지아파트,경기도 용인시 수지구 대지로 158,279.0,192.0,0.0,175780.0,19221000.0,1.0,0.0,0.0,39.0,1,0.42587549369457867,0.0
C2651,225,경기도,5.0,0.0,2.0,277.0,282.0,0.0,A,국민임대,225,225,262.0,내대지마을주공5단지아파트,경기도 용인시 수지구 디지털벨리로 21,482.0,183.0,0.0,193107.0,20773005.0,0.5022222222222222,0.49777777777777776,0.0,43.0,2,0.42587549369457867,0.0
C2657,866,경기도,7.0,0.0,4.0,692.0,782.0,0.0,A,국민임대,866,866,262.0,흥덕마을 휴먼시아 3단지 아파트,경기도 용인시 기흥구 흥덕2로 80,2357.0,142.0,0.0,219201.0,31637011.0,0.2748267898383372,0.7251732101616628,0.0,46.0,7,0.42587549369457867,0.0
C2527,383,경기도,8.0,0.0,3.0,317.0,375.0,0.0,A,국민임대,383,383,262.0,흥덕마을 휴먼시아 4단지 아파트,경기도 용인시 기흥구 흥덕2로 46,1001.0,149.0,0.0,219011.0,31713441.0,0.3472584856396867,0.6527415143603134,0.0,46.0,5,0.42587549369457867,0.0
C2262,720,울산광역시,30.0,0.0,4.0,581.0,540.0,0.0,A,국민임대,720,720,135.0,울산매곡휴먼시아,울산광역시 북구 신천로 60,1683.0,135.0,0.0,190590.0,23855869.0,0.34444444444444444,0.6555555555555556,0.0,47.0,8,0.38280531639220905,0.0
C1084,280,경상북도,2.0,0.0,2.0,280.0,226.0,0.0,A,국민임대,280,280,148.0,울진읍내휴먼시아,경상북도 울진군 울진읍 월변2길 56-21,755.0,150.0,0.0,109413.0,16039200.0,0.34285714285714286,0.6571428571428571,0.0,47.0,6,0.3953120921094209,0.0
C2530,307,강원도,19.0,0.0,5.0,296.0,302.0,0.0,A,국민임대,307,307,104.0,원주개운LH2단지아파트,강원도 원주시 개운로 20,936.0,134.0,0.0,286164.0,32256602.0,0.17263843648208468,0.8273615635179153,0.0,54.0,6,0.40053650767038274,0.0
C1046,232,강원도,9.0,0.0,4.0,195.0,156.0,0.0,A,국민임대,232,232,113.0,원주개운LH3단지아파트,강원도 원주시 남원로606번길 22,385.0,133.0,0.0,191993.0,17341500.0,0.75,0.25,0.0,40.0,3,0.40053650767038274,0.0
C1761,602,강원도,18.0,0.0,2.0,715.0,730.0,0.0,A,국민임대,602,602,115.0,원주무실 주공7단지,강원도 원주시 시청로 40,1543.0,147.0,0.0,200635.0,20254590.0,0.24916943521594684,0.7508305647840532,0.0,47.0,6,0.40053650767038274,0.0
C1102,522,강원도,21.0,0.0,7.0,525.0,417.0,0.0,A,국민임대,522,522,113.0,원주봉화산주공아파트,강원도 원주시 백간길 16,1206.0,159.0,0.0,182690.0,16273725.0,0.3448275862068966,0.6551724137931034,0.0,42.0,6,0.40053650767038274,0.0
C2420,457,대구광역시,3.0,1.0,8.0,537.0,505.0,0.0,A,국민임대,457,457,,율하휴먼시아 15단지,대구광역시 동구 금호강변로3길 9,1223.0,141.0,0.0,202103.0,29287917.0,0.2603938730853392,0.7396061269146609,0.0,50.0,7,0.41663200297742825,0.0
C1122,808,대구광역시,7.0,2.0,2.0,728.0,1077.0,0.0,A,국민임대,808,808,151.0,율하휴먼시아 6단지,대구광역시 동구 안심로16길 45,2032.0,151.0,0.0,153265.0,22401171.0,0.27103960396039606,0.7289603960396039,0.0,45.0,7,0.41663200297742825,0.0
C2042,712,대구광역시,13.0,2.0,7.0,641.0,757.0,0.0,A,국민임대,712,712,152.0,율하휴먼시아 7단지,대구광역시 동구 안심로22길 55,1915.0,152.0,0.0,157078.0,22962075.0,0.18117977528089887,0.8188202247191011,0.0,45.0,5,0.41663200297742825,0.0
C1375,757,경상남도,21.0,0.0,12.0,761.0,754.0,0.0,A,국민임대,757,757,145.0,율현마을 주공 12단지 아파트,경상남도 김해시 율하2로 178,2136.0,147.0,0.0,163111.0,27004666.0,0.0,1.0,0.0,54.0,7,0.4007868525896411,0.0
C1410,356,충청북도,10.0,0.0,3.0,550.0,815.0,0.0,A,국민임대,356,356,168.0,음성금왕 3단지주공아파트,충청북도 음성군 금왕읍 무극로324번길 15,2124.0,170.0,0.0,112590.0,13765696.0,0.5842696629213483,0.4157303370786517,0.0,46.0,3,0.4093640981700224,0.0
C1641,283,경상남도,8.0,0.0,1.0,227.0,268.0,0.0,A,국민임대,283,283,31.0,의령서동 주공아파트,경상남도 의령군 의령읍 의병로9길 25-6,732.0,153.0,0.0,101370.0,11630912.0,0.31802120141342755,0.6819787985865724,0.0,46.0,4,0.4007868525896411,0.0
C1706,467,경기도,7.0,1.0,5.0,403.0,362.0,0.0,A,국민임대,467,467,,장안마을주공아파트,경기도 의왕시 신장승길 12,1232.0,192.0,0.0,218307.0,26052852.0,0.3426124197002141,0.6573875802997858,0.0,48.0,5,0.42587549369457867,0.0
C1307,506,경기도,9.0,0.0,3.0,436.0,504.0,0.0,A,국민임대,506,506,,청계마을 휴먼시아3단지,경기도 의왕시 청계1로 28,1270.0,168.0,0.0,237616.0,33141410.0,0.30632411067193677,0.6936758893280632,0.0,47.0,8,0.42587549369457867,0.0
C2601,243,경기도,7.0,0.0,3.0,214.0,281.0,0.0,A,국민임대,243,243,168.0,청계마을 휴먼시아6단지,경기도 의왕시 청계1로 9,715.0,168.0,0.0,301335.0,45466283.0,0.0,1.0,0.0,54.0,5,0.42587549369457867,0.0
C1085,525,경기도,4.0,0.0,2.0,422.0,521.0,0.0,A,국민임대,525,525,,이천갈산주공아파트,경기도 이천시 영창로314번길 51,1182.0,200.0,0.0,132970.0,15723887.0,0.5142857142857142,0.4857142857142857,0.0,42.0,4,0.42587549369457867,0.0
C2385,445,경기도,4.0,0.0,4.0,404.0,552.0,0.0,A,국민임대,445,445,71.0,갈산휴먼시아3단지아파트,경기도 이천시 영창로 315,1459.0,140.0,0.0,189772.0,27762168.0,0.0,1.0,0.0,49.0,4,0.42587549369457867,0.0
C1059,514,전라북도,7.0,0.0,8.0,362.0,246.0,0.0,A,국민임대,514,514,187.0,송백마을 익산부송주공,전라북도 익산시 부송1로 123,1289.0,188.0,0.0,103446.0,16961961.0,0.4980544747081712,0.5019455252918288,0.0,43.0,6,0.3846965003624857,0.0
C2162,374,전라북도,7.0,0.0,1.0,281.0,347.0,0.0,A,국민임대,374,374,,임실이도주공아파트,전라북도 임실군 임실읍 운수로 33-17,1330.0,175.0,0.0,112360.0,20227674.0,0.0,1.0,0.0,56.0,3,0.3846965003624857,0.0
C1819,330,전라남도,15.0,0.0,1.0,253.0,272.0,0.0,A,국민임대,330,330,,영천주공아파트,전라남도 장성군 장성읍 문화로 23,1137.0,176.0,0.0,126521.0,18934272.0,0.0,1.0,0.0,57.0,3,0.4056767907739719,0.0
C2325,378,전라북도,3.0,0.0,1.0,265.0,293.0,0.0,A,국민임대,378,378,161.0,장수북동 휴먼시아,전라북도 장수군 장수읍 관두길 16,1112.0,161.0,0.0,84454.0,14330438.0,0.31216931216931215,0.6878306878306878,0.0,45.0,5,0.3846965003624857,0.0
C2394,277,충청남도,20.0,0.0,2.0,222.0,254.0,0.0,E,국민임대,277,277,,장항원수휴먼시아,충청남도 서천군 장항읍 장항로 285,694.0,133.0,0.0,60825.0,54385897.0,0.3104693140794224,0.6895306859205776,0.0,47.0,8,0.4115356667900572,0.0
C1133,856,전라북도,10.0,0.0,3.0,777.0,842.0,0.0,A,국민임대,856,856,83.0,전주효자 휴먼시아5단지,전라북도 전주시 완산구 호암로 87,2230.0,83.0,0.0,136830.0,23492362.0,0.4158878504672897,0.5841121495327103,0.0,43.0,6,0.3846965003624857,0.0
C1281,646,전라북도,4.0,0.0,3.0,583.0,484.0,0.0,A,국민임대,646,646,83.0,전주효자 휴먼시아6단지,전라북도 전주시 완산구 호암로 88,1432.0,135.0,0.0,119395.0,20164394.0,0.6702786377708978,0.32972136222910214,0.0,38.0,5,0.3846965003624857,0.0
C1194,511,제주특별자치도,3.0,0.0,4.0,413.0,585.0,0.0,A,국민임대,511,511,,정든마을 LH3단지,제주특별자치도 제주시 정존11길 68,1550.0,196.0,0.0,236586.0,20121145.0,0.0,1.0,0.0,56.0,5,0.3765596236449168,0.0
C2308,285,강원도,3.0,0.0,1.0,200.0,244.0,0.0,A,국민임대,285,285,189.0,고한주공아파트,강원도 정선군 고한읍 고한10길 30,716.0,190.0,0.0,196201.0,13390505.0,0.0,1.0,0.0,56.0,3,0.40053650767038274,0.0
C2036,256,강원도,2.0,0.0,1.0,199.0,258.0,0.0,A,국민임대,256,256,175.0,봉양주공1차아파트,강원도 정선군 정선읍 녹송로 23-34,701.0,175.0,0.0,132090.0,19476710.0,0.0,1.0,0.0,51.0,4,0.40053650767038274,0.0
C1394,466,전라북도,0.0,0.0,1.0,329.0,271.0,0.0,A,국민임대,466,466,113.0,정읍농소주공아파트,전라북도 정읍시 서부산업도로 409,980.0,200.0,0.0,92245.0,12493365.0,0.5257510729613734,0.4742489270386266,0.0,41.0,4,0.3846965003624857,0.0
C1180,314,전라북도,15.0,0.0,1.0,241.0,311.0,0.0,A,국민임대,314,314,112.0,정읍신태인주공아파트,전라북도 정읍시 신태인읍 호남철로 32-13,942.0,165.0,0.0,102080.0,18010911.0,0.0,1.0,0.0,56.0,3,0.3846965003624857,0.0
C2503,382,제주특별자치도,7.0,0.0,2.0,306.0,327.0,0.0,A,국민임대,382,382,186.0,제주도련 LH아파트,제주특별자치도 제주시 도련2길 14,872.0,188.0,0.0,120724.0,15003383.0,0.5968586387434555,0.4031413612565445,0.0,42.0,6,0.3765596236449168,0.0
C1907,212,제주특별자치도,7.0,0.0,3.0,163.0,207.0,0.0,A,국민임대,212,212,159.0,제주한림 LH아파트,제주특별자치도 제주시 한림읍 대림4길 20,553.0,161.0,0.0,103279.0,12333415.0,0.5141509433962265,0.4858490566037736,0.0,44.0,6,0.3765596236449168,0.0
C2181,872,충청북도,15.0,0.0,6.0,733.0,683.0,0.0,A,국민임대,872,872,139.0,제천강저 휴먼시아1단지,충청북도 제천시 청풍호로7길 20,1819.0,141.0,0.0,112916.0,12199113.0,0.6215596330275229,0.37844036697247707,0.0,42.0,6,0.4093640981700224,0.0
C1768,508,충청북도,4.0,0.0,1.0,370.0,670.0,0.0,A,국민임대,508,508,,제천장락 3주공아파트,충청북도 제천시 장락로 130,1674.0,195.0,0.0,149561.0,15762689.0,0.0,1.0,0.0,56.0,2,0.4093640981700224,0.0
C1783,594,대구광역시,16.0,1.0,6.0,596.0,570.0,0.0,A,국민임대,594,594,156.0,죽곡휴먼시아1단지,대구광역시 달성군 다사읍 대실역북로1길 6,1534.0,165.0,0.0,176619.0,25853596.0,0.30303030303030304,0.696969696969697,0.0,50.0,5,0.41663200297742825,0.0
C2192,514,충청북도,16.0,0.0,2.0,442.0,324.0,0.0,A,국민임대,514,514,,증평송산 휴먼시아2단지,충청북도 증평군 증평읍 송산로 53,960.0,133.0,0.0,102706.0,11841260.0,0.6848249027237354,0.3151750972762646,0.0,40.0,5,0.4093640981700224,0.0
C2346,558,충청북도,12.0,0.0,3.0,449.0,553.0,0.0,A,국민임대,558,558,,장동주공아파트,충청북도 증평군 증평읍 증평로 31-11,1926.0,160.0,0.0,140074.0,16074569.0,0.0,1.0,0.0,52.0,5,0.4093640981700224,0.0
C2680,758,경상남도,19.0,0.0,7.0,564.0,590.0,0.0,A,국민임대,758,758,188.0,진주가좌 주공3단지아파트,경상남도 진주시 진주대로568번길 12,1629.0,191.0,0.0,115417.0,22048725.0,0.6411609498680739,0.35883905013192613,0.0,40.0,3,0.4007868525896411,0.0
C2631,812,경상남도,2.0,0.0,3.0,612.0,638.0,0.0,A,국민임대,812,812,178.0,진해자은 주공3단지아파트,경상남도 창원시 진해구 진해대로975번길 23,1855.0,180.0,0.0,103247.0,20426722.0,0.39655172413793105,0.603448275862069,0.0,46.0,7,0.4007868525896411,0.0
C2141,504,경상남도,2.0,0.0,6.0,445.0,495.0,0.0,A,국민임대,504,504,139.0,도계휴먼시아아파트,경상남도 창원시 의창구 원이대로82번길 15-15,1472.0,141.0,0.0,206454.0,26544715.0,0.23809523809523808,0.7619047619047619,0.0,43.0,4,0.4007868525896411,0.0
C1569,631,경상남도,8.0,0.0,3.0,442.0,528.0,0.0,A,국민임대,631,631,199.0,송정주공아파트,경상남도 창원시 의창구 동읍 용정길 26,1381.0,200.0,0.0,95593.0,13998940.0,0.6212361331220285,0.3787638668779715,0.0,40.0,7,0.4007868525896411,0.0
C2099,332,강원도,3.0,0.0,2.0,258.0,383.0,0.0,A,국민임대,332,332,147.0,동송 주공아파트,강원도 철원군 동송읍 이평2로10번길 40,941.0,148.0,0.0,104878.0,12723505.0,0.24096385542168675,0.7590361445783133,0.0,48.0,5,0.40053650767038274,0.0
C2287,409,충청북도,18.0,0.0,3.0,330.0,284.0,0.0,A,국민임대,409,409,164.0,청원내수 주공아파트,충청북도 청주시 청원구 내수읍 청암로 35,1176.0,164.0,0.0,113428.0,13627954.0,0.15403422982885084,0.8459657701711492,0.0,46.0,7,0.4093640981700224,0.0
C2055,773,충청북도,22.0,0.0,4.0,817.0,723.0,0.0,A,국민임대,773,773,156.0,가로수마을휴먼시아아파트,충청북도 청주시 흥덕구 서현중로32번길 23,1979.0,156.0,0.0,169709.0,23228994.0,0.33247089262613194,0.6675291073738681,0.0,45.0,6,0.4093640981700224,0.0
C1428,375,강원도,6.0,0.0,2.0,360.0,333.0,0.0,A,국민임대,375,375,147.0,춘천거두 주공아파트,강원도 춘천시 동내면 거두택지길 88,920.0,148.0,0.0,163828.0,19654926.0,0.2906666666666667,0.7093333333333334,0.0,46.0,7,0.40053650767038274,0.0
C2522,747,강원도,13.0,0.0,2.0,698.0,610.0,0.0,A,국민임대,747,747,140.0,춘천만천엘에이치아파트,강원도 춘천시 동면 후석로326번길 96,1696.0,141.0,0.0,158183.0,19362185.0,0.5100401606425703,0.4899598393574297,0.0,44.0,7,0.40053650767038274,0.0
C2560,372,강원도,3.0,0.0,1.0,374.0,481.0,0.0,A,국민임대,372,372,192.0,퇴계8단지 주공아파트,강원도 춘천시 승지골길16번길 48,1077.0,193.0,0.0,214235.0,16727839.0,0.0,1.0,0.0,53.0,2,0.40053650767038274,0.0
C2068,434,강원도,3.0,0.0,1.0,384.0,594.0,0.0,A,국민임대,434,434,179.0,퇴계9단지 주공아파트,강원도 춘천시 안마산로 244,1278.0,181.0,0.0,235882.0,19838580.0,0.0,1.0,0.0,53.0,2,0.40053650767038274,0.0
C2603,538,충청북도,9.0,0.0,2.0,393.0,509.0,0.0,A,국민임대,538,538,170.0,충주연수주공6단지아파트,충청북도 충주시 금곡서1길 5,1533.0,171.0,0.0,129138.0,18537326.0,0.0,1.0,0.0,50.0,6,0.4093640981700224,0.0
C1965,498,충청북도,13.0,0.0,5.0,480.0,500.0,0.0,A,국민임대,498,498,,충주연수 주공7단지,충청북도 충주시 갱고개로 230,1158.0,139.0,0.0,124789.0,15797000.0,0.5180722891566265,0.4819277108433735,0.0,45.0,5,0.4093640981700224,0.0
C1660,718,경상남도,13.0,0.0,3.0,550.0,512.0,0.0,A,국민임대,718,718,,죽림주공아파트,경상남도 통영시 광도면 죽림1로 17-18,1823.0,194.0,0.0,111800.0,17491941.0,0.25069637883008355,0.7493036211699164,0.0,49.0,8,0.4007868525896411,0.0
C2378,818,경기도,25.0,0.0,12.0,640.0,901.0,0.0,A,국민임대,818,818,,평택안중1,경기도 평택시 안중읍 안현로서6길 61,2562.0,201.0,0.0,236876.0,18597623.0,0.0,1.0,0.0,54.0,4,0.42587549369457867,0.0
C1268,1035,경기도,21.0,0.0,16.0,911.0,934.0,0.0,A,국민임대,1035,1035,,반지마을 주공3단지,경기도 평택시 이충로35번길 51,2395.0,179.0,0.0,188234.0,18430183.0,0.3710144927536232,0.6289855072463768,0.0,45.0,6,0.42587549369457867,0.0
C1994,431,경상남도,3.0,0.0,1.0,319.0,496.0,0.0,A,국민임대,431,431,182.0,도항가야 주공2단지아파트,경상남도 함안군 가야읍 성내북길 57,1272.0,184.0,0.0,106104.0,16408715.0,0.0,1.0,0.0,50.0,4,0.4007868525896411,0.0
C1837,467,경상남도,21.0,0.0,4.0,366.0,398.0,0.0,A,국민임대,467,467,,함양교산 휴먼시아,경상남도 함양군 함양읍 함양로 1246,1144.0,135.0,0.0,125004.0,14624143.0,0.49678800856531047,0.5032119914346895,0.0,41.0,6,0.4007868525896411,0.0
C1000,566,충청북도,10.0,0.0,1.0,438.0,481.0,0.0,A,국민임대,566,566,,음성감곡휴먼시아,충청북도 음성군 감곡면 오향로 31,1139.0,129.0,0.0,107462.0,11897252.0,0.7402826855123675,0.2597173144876325,0.0,42.0,7,0.4093640981700224,0.0
C1465,861,충청북도,26.0,0.0,4.0,812.0,557.0,0.0,A,국민임대,861,861,128.0,성화휴먼시아4단지,충청북도 청주시 서원구 장전로 11,1838.0,128.0,0.0,149685.0,19373606.0,0.6411149825783972,0.3588850174216028,0.0,40.0,6,0.4093640981700224,0.0
C1448,1116,광주광역시,25.0,0.0,2.0,1050.0,1284.0,0.0,A,국민임대,1116,1116,129.0,신완마을 휴먼시아 6단지,광주광역시 광산구 풍영로329번길 51,3570.0,129.0,0.0,164260.0,29277506.0,0.0,1.0,0.0,48.0,9,0.41754416938850125,0.0
C1516,456,전라남도,8.0,0.0,1.0,367.0,475.0,0.0,B,국민임대,456,456,,영천주공2차아파트,전라남도 장성군 장성읍 문화로 21-34,1050.0,130.0,0.0,78750.0,9786074.0,0.6885964912280702,0.31140350877192985,0.0,39.0,5,0.4056767907739719,0.0
C2670,648,전라북도,9.0,0.0,2.0,600.0,435.0,0.0,A,국민임대,648,648,,익산배산 휴먼시아5단지,전라북도 익산시 선화로1길 57-32,1245.0,131.0,0.0,114226.0,16239963.0,0.7777777777777778,0.2222222222222222,0.0,40.0,5,0.3846965003624857,0.0
C1365,875,경기도,5.0,0.0,2.0,903.0,945.0,0.0,H,국민임대,875,875,,광명신촌 휴먼시아2단지,경기도 광명시 소하로 189,2801.0,126.59768799178404,0.0,340144.0,53779361.0,0.07542857142857143,0.9245714285714286,0.0,56.0,10,0.42587549369457867,0.0
C1177,1668,대전광역시,17.0,1.0,10.0,1756.0,1044.0,0.0,A,국민임대,1668,1668,130.0,도안마을1단지,대전광역시 유성구 도안대로 560,3055.0,130.0,0.0,179041.0,27255727.0,0.7068345323741008,0.2931654676258993,0.0,40.0,16,0.4171733404019149,0.0
C1360,443,경상북도,22.0,0.0,2.0,362.0,375.0,0.0,A,국민임대,443,443,131.0,경주건천휴먼시아,경상북도 경주시 건천읍 대곡용명길 27,951.0,131.0,0.0,100778.0,14131178.0,0.38826185101580135,0.6117381489841986,0.0,42.0,6,0.3953120921094209,0.0
C2488,1215,광주광역시,28.0,0.0,4.0,1105.0,1023.0,0.0,E,국민임대,1215,1215,,신완마을 휴먼시아7단지,광주광역시 광산구 풍영로329번길 50,2743.0,123.0,0.0,76575.0,52178190.0,0.48559670781893005,0.51440329218107,0.0,43.0,8,0.41754416938850125,0.0
C1406,1647,대전광역시,13.0,0.0,2.0,1741.0,1350.0,0.0,A,국민임대,1647,1647,129.0,도안 휴먼시아 10단지,대전광역시 유성구 원신흥로 37,2926.0,131.0,0.0,150982.0,27027849.0,0.7122040072859745,0.2877959927140255,0.0,40.0,14,0.4171733404019149,0.0
C1566,462,전라남도,13.0,0.0,6.0,387.0,284.0,0.0,A,국민임대,462,462,118.0,영암용앙휴먼시아2단지,전라남도 영암군 삼호읍 삼호중앙로 222,1059.0,118.0,0.0,105661.0,14630216.0,0.645021645021645,0.354978354978355,0.0,41.0,6,0.4056767907739719,0.0
