단지코드,총세대수,지역,공가수,도보 10분거리 내 지하철역 수(환승노선 수 반영),도보 10분거리 내 버스정류장 수,단지내주차면수,등록차량수,상가수,자격유형_major,공급유형_major,전용면적별세대수합,전용면적별세대수합_myhome,입주후기간(월),단지명,주소,총입주민수,준공후기간(월),차량미보유세대수,임대료,임대보증금,소형세대,중형세대,대형세대,전용면적,아파트수,차량보유인구비율,차량미보유세대비율
C1227,806,경상남도,7.0,0.0,1.0,707.0,823.0,0.0,A,국민임대,806,806,117.0,봉림휴먼시아1단지아파트,경상남도 창원시 의창구 소봉로 50,1915.0,118.0,0.0,229657.0,21808467.0,0.6141439205955335,0.3858560794044665,0.0,40.0,9,0.4007868525896411,0.0
C2460,1017,경기도,17.0,0.0,3.0,879.0,793.0,0.0,A,국민임대,1017,1017,115.0,동편마을1단지,경기도 안양시 동안구 동편로 120,2578.0,115.0,0.0,247359.0,36325551.0,0.5221238938053098,0.4778761061946903,0.0,40.0,6,0.42587549369457867,0.0
C2486,589,경상남도,2.0,0.0,4.0,515.0,587.0,0.0,A,국민임대,589,589,120.0,봉림휴먼시아2단지아파트,경상남도 창원시 의창구 대봉로 25,1413.0,121.0,0.0,232638.0,22309483.0,0.5908319185059423,0.4091680814940577,0.0,41.0,10,0.4007868525896411,0.0
C2106,504,충청북도,18.0,0.0,2.0,434.0,353.0,0.0,A,국민임대,504,504,,증평송산 1휴먼시아,충청북도 증평군 증평읍 송산로 35,868.0,120.0,0.0,103751.0,12111484.0,0.6984126984126984,0.30158730158730157,0.0,39.0,5,0.4093640981700224,0.0
C1572,937,경상남도,32.0,0.0,3.0,770.0,479.0,0.0,A,국민임대,937,937,,양산소주 휴먼시아 아파트,경상남도 양산시 번영로 435,1748.0,119.0,0.0,76642.0,37551808.0,0.6296691568836713,0.3703308431163287,0.0,40.0,6,0.4007868525896411,0.0
C1773,840,경기도,15.0,0.0,4.0,772.0,614.0,0.0,A,국민임대,840,840,,포일숲속마을2단지,경기도 의왕시 이미로 17,1993.0,103.0,0.0,286478.0,29663489.0,0.5428571428571428,0.45714285714285713,0.0,41.0,9,0.42587549369457867,0.0
C1677,1144,경기도,9.0,0.0,4.0,1039.0,1101.0,0.0,H,국민임대,1144,1144,93.0,LH 별빛마을 3단지,경기도 남양주시 별내5로 22,2571.0,93.0,0.0,257135.0,29854121.0,0.5402097902097902,0.4597902097902098,0.0,42.0,11,0.42587549369457867,0.0
C1823,553,충청북도,14.0,0.0,3.0,584.0,652.0,0.0,A,국민임대,553,553,93.0,청주율량2 LH 1단지,충청북도 청주시 청원구 율량로 17,1230.0,94.0,0.0,153157.0,19717481.0,0.6003616636528029,0.3996383363471971,0.0,41.0,6,0.4093640981700224,0.0
C1344,424,서울특별시,0.0,0.0,3.0,467.0,509.0,0.0,A,공공임대(분납),300,300,,엘에이치 서초4단지,서울특별시 서초구 양재대로2길 33,1320.0,91.0,0.0,430623.0,118682590.0,0.0,0.2806603773584906,0.4268867924528302,76.0,6,0.3661614627627259,0.0
C2692,499,경상북도,19.0,0.0,2.0,409.0,437.0,0.0,A,국민임대,499,499,99.0,경주외동아파트,경상북도 경주시 외동읍 본동길 14,1034.0,99.0,0.0,102300.0,13341229.0,0.6693386773547094,0.3306613226452906,0.0,40.0,5,0.3953120921094209,0.0
C2505,200,경상북도,2.0,0.0,2.0,153.0,163.0,0.0,A,국민임대,200,200,94.0,영양동부아파트,경상북도 영양군 영양읍 영양창수로 93,395.0,95.0,0.0,84545.0,10031250.0,0.75,0.25,0.0,39.0,5,0.3953120921094209,0.0
C2587,603,경상북도,23.0,0.0,3.0,506.0,589.0,0.0,A,국민임대,603,603,114.0,영천망정휴먼시아5단지,경상북도 영천시 망정로 80,1343.0,115.0,0.0,122771.0,18598666.0,0.5538971807628524,0.4461028192371476,0.0,45.0,7,0.3953120921094209,0.0
C2127,700,경상남도,21.0,0.0,2.0,592.0,403.0,0.0,A,국민임대,700,700,,양산가촌 휴먼시아아파트,경상남도 양산시 물금읍 가촌로 155,1549.0,112.0,0.0,157237.0,18740595.0,0.5028571428571429,0.49714285714285716,0.0,44.0,6,0.4007868525896411,0.0
C1316,107,충청남도,7.0,0.0,2.0,27.0,22.0,0.0,E,국민임대,107,107,116.0,서천종천휴먼시아,충청남도 서천군 종천면 충서로302번길 88-34,125.0,116.0,0.0,33402.0,34825510.0,0.897196261682243,0.102803738317757,0.0,35.0,2,0.4115356667900572,0.0
C1674,318,전라남도,4.0,0.0,1.0,262.0,322.0,0.0,A,국민임대,318,318,110.0,장흥건산휴먼시아2단지,전라남도 장흥군 장흥읍 북부로 3,851.0,111.0,0.0,103669.0,13016464.0,0.5974842767295597,0.4025157232704403,0.0,40.0,6,0.4056767907739719,0.0
C1713,656,경상남도,2.0,0.0,1.0,527.0,566.0,0.0,A,국민임대,656,656,,함안칠원 휴먼시아아파트,경상남도 함안군 칠원읍 구성길 141,1417.0,108.0,0.0,139567.0,14529063.0,0.6920731707317073,0.3079268292682927,0.0,41.0,6,0.4007868525896411,0.0
C1845,306,강원도,0.0,0.0,3.0,248.0,277.0,0.0,A,국민임대,306,306,109.0,포남엘에이치 1단지,강원도 강릉시 경강로2301번길 6,781.0,110.0,0.0,223889.0,19120569.0,0.5098039215686274,0.49019607843137253,0.0,43.0,4,0.40053650767038274,0.0
C2082,970,경기도,19.0,0.0,2.0,845.0,822.0,0.0,A,국민임대,970,970,103.0,동편마을2단지,경기도 안양시 동안구 동편로 80,2523.0,103.0,0.0,263041.0,38670817.0,0.5237113402061856,0.4762886597938144,0.0,42.0,6,0.42587549369457867,0.0
C1328,992,경기도,36.0,0.0,15.0,871.0,770.0,0.0,A,국민임대,992,992,,평택소사벌2,경기도 평택시 경기대로 508,1792.0,108.0,0.0,138240.0,65818408.0,0.5745967741935484,0.4254032258064516,0.0,40.0,11,0.42587549369457867,0.0
C2357,533,부산광역시,25.0,1.0,2.0,484.0,345.0,0.0,A,국민임대,533,533,98.0,부산범천아파트,부산광역시 부산진구 신암로 66,1123.0,100.0,0.0,247674.0,77731689.0,0.49530956848030017,0.5046904315196998,0.0,43.0,6,0.3727848992815887,0.0
C2565,1006,경상북도,33.0,0.0,3.0,915.0,1090.0,0.0,A,국민임대,1006,1006,104.0,포항장량휴먼시아5단지,경상북도 포항시 북구 장량중앙로 117,2395.0,104.0,0.0,196101.0,20177239.0,0.21769383697813122,0.7823061630218688,0.0,47.0,12,0.3953120921094209,0.0
C1804,478,경기도,3.0,0.0,3.0,629.0,951.0,0.0,A,공공임대(10년),26,26,31.0,LH 별가람마을 1-4단지,경기도 남양주시 덕송3로 7,1569.0,91.0,0.0,582199.0,87633923.0,0.0,0.012552301255230125,0.04184100418410042,82.0,4,0.42587549369457867,0.0
C2255,560,충청남도,2.0,0.0,2.0,400.0,410.0,0.0,A,국민임대,560,560,87.0,논산내동2휴먼시아,충청남도 논산시 대학로65번길 19,1149.0,88.0,100.0,101709.0,14176457.0,0.7428571428571429,0.2571428571428571,0.0,35.0,6,0.4115356667900572,0.17857142857142858
C1343,600,경기도,8.0,1.0,4.0,528.0,549.0,0.0,A,국민임대,600,600,92.0,LH호평1단지,경기도 남양주시 늘을1로 107,1589.0,90.0,0.0,210761.0,22975892.0,0.35833333333333334,0.6416666666666667,0.0,45.0,9,0.42587549369457867,0.0
C1987,291,부산광역시,26.0,3.0,4.0,257.0,166.0,0.0,A,국민임대,291,291,100.0,괘법LH아파트,부산광역시 사상구 광장로21번길 66,722.0,103.0,0.0,385856.0,46384623.0,0.0,1.0,0.0,48.0,6,0.3727848992815887,0.0
C2479,679,경기도,13.0,0.0,2.0,615.0,647.0,0.0,A,국민임대,679,679,92.0,LH 별가람마을 1-3단지,경기도 남양주시 덕송3로 12,1679.0,93.0,0.0,268460.0,31036260.0,0.41237113402061853,0.5876288659793815,0.0,43.0,7,0.42587549369457867,0.0
C2352,1065,서울특별시,7.0,0.0,4.0,879.0,793.0,0.0,A,국민임대,1065,1065,92.0,강남LH3단지,서울특별시 강남구 자곡로3길 22,2223.0,95.0,192.0,266440.0,26451524.0,0.7032863849765258,0.29671361502347415,0.0,38.0,10,0.3661614627627259,0.18028169014084508
C1310,1037,강원도,17.0,0.0,6.0,936.0,1084.0,0.0,A,국민임대,1037,1037,85.0,춘천장학LH아파트,강원도 춘천시 동면 소양강로 100,2067.0,86.0,0.0,140237.0,16826541.0,0.7521697203471552,0.24783027965284474,0.0,42.0,9,0.40053650767038274,0.0
C1738,715,경상남도,13.0,0.0,3.0,582.0,682.0,0.0,A,국민임대,715,715,92.0,밀양내이아파트,경상남도 밀양시 창밀로 3535,1406.0,93.0,0.0,120312.0,15089555.0,0.6713286713286714,0.32867132867132864,0.0,41.0,4,0.4007868525896411,0.0
C1039,790,서울특별시,13.0,0.0,3.0,673.0,645.0,0.0,A,국민임대,790,790,,엘에이치 서초 3단지,서울특별시 서초구 양재대로2길 34,2224.0,91.0,100.0,180893.0,83295768.0,0.4088607594936709,0.5911392405063292,0.0,44.0,11,0.3661614627627259,0.12658227848101267
C1863,1099,충청북도,24.0,0.0,4.0,1154.0,733.0,0.0,A,국민임대,1099,1099,92.0,청주율량2 LH 2단지,충청북도 청주시 청원구 율량로 47,2460.0,93.0,0.0,156322.0,18940627.0,0.5996360327570519,0.40036396724294815,0.0,41.0,8,0.4093640981700224,0.0
C1426,374,경상북도,2.0,0.0,2.0,321.0,262.0,0.0,A,국민임대,374,374,,영주가흥4단지아파트,경상북도 영주시 가흥로 345-27,941.0,91.0,0.0,172430.0,15494674.0,0.5721925133689839,0.42780748663101603,0.0,41.0,5,0.3953120921094209,0.0
C2659,504,경기도,3.0,1.0,3.0,438.0,365.0,0.0,A,국민임대,504,504,,삼성마을LH1단지,경기도 군포시 삼성로 79,1153.0,121.75212871075351,90.0,227272.0,23455864.0,0.7817460317460317,0.21825396825396826,0.0,36.0,11,0.42587549369457867,0.17857142857142858
C2489,1128,부산광역시,36.0,0.0,4.0,951.0,950.0,0.0,A,국민임대,1128,1128,93.0,부산정관 5단지(A-19BL),부산광역시 기장군 정관읍 산단2로 60,2663.0,95.0,0.0,285393.0,23592769.0,0.0,1.0,0.0,51.0,3,0.3727848992815887,0.0
C2211,304,전라남도,4.0,0.0,1.0,230.0,244.0,0.0,A,국민임대,304,304,88.0,해남해리아파트,전라남도 해남군 해남읍 교육청길 41,659.0,89.0,0.0,89997.0,9687474.0,0.881578947368421,0.11842105263157894,0.0,38.0,3,0.4056767907739719,0.0
C2314,600,대전광역시,13.0,0.0,2.0,360.0,343.0,0.0,A,국민임대,600,600,70.0,대전노은(3)지구 1단지,대전광역시 유성구 지족로190번길 15,864.0,72.0,260.0,133805.0,12589446.0,0.88,0.12,0.0,32.0,7,0.4171733404019149,0.43333333333333335
C1861,690,전라북도,16.0,0.0,3.0,652.0,613.0,0.0,A,국민임대,690,690,77.0,전북혁신 엘에이치 10단지,전라북도 완주군 이서면 갈산1로 12,1392.0,77.0,0.0,164143.0,12156136.0,0.5855072463768116,0.4144927536231884,0.0,37.0,4,0.3846965003624857,0.0
C2389,690,충청북도,21.0,0.0,3.0,694.0,561.0,0.0,A,국민임대,690,690,,음성금석아파트,충청북도 음성군 금왕읍 대금로 1557-13,1429.0,81.0,0.0,108324.0,13077978.0,0.5434782608695652,0.45652173913043476,0.0,40.0,6,0.4093640981700224,0.0
C1490,749,충청북도,24.0,0.0,3.0,759.0,899.0,0.0,A,공공임대(10년),655,655,78.0,천년나무7단지,충청북도 진천군 덕산읍 연미로 131,2209.0,78.0,0.0,401757.0,33664603.0,0.0,0.21495327102803738,0.6595460614152203,83.0,4,0.4093640981700224,0.0
C1024,680,서울특별시,2.0,0.0,3.0,877.0,957.0,0.0,A,공공임대(10년),477,477,,서울강남 A7BL (LH강남아이파크),서울특별시 강남구 자곡로 175,2075.0,81.0,0.0,879892.0,91863846.0,0.0,0.538235294117647,0.16323529411764706,72.0,10,0.3661614627627259,0.0
C1788,376,경상남도,28.0,0.0,3.0,380.0,412.0,0.0,A,공공임대(10년),376,376,67.0,거제하청 10년 공공임대,경상남도 거제시 하청면 거제북로 554,935.0,69.0,0.0,374575.0,33840426.0,0.0,1.0,0.0,57.0,2,0.4007868525896411,0.0
C1740,783,경상북도,29.0,0.0,6.0,978.0,979.0,0.0,A,공공임대(10년),467,467,,포항금호어울림,경상북도 포항시 북구 우창동로 157,265.0,151.0,0.0,474094.0,34605140.0,0.0,0.49680715197956576,0.09961685823754789,68.0,4,0.3953120921094209,0.0
C2620,1029,전라남도,28.0,0.0,6.0,1061.0,1709.0,0.0,A,공공임대(10년),906,906,,빛가람LH3,전라남도 나주시 그린로 154,2364.0,82.0,0.0,534918.0,31442211.0,0.0,0.5063168124392614,0.3741496598639456,75.0,5,0.4056767907739719,0.0
C1286,919,전라남도,27.0,0.0,2.0,988.0,881.0,0.0,A,공공임대(10년),919,919,,빛가람1단지,전라남도 나주시 그린로 63,2356.0,77.0,0.0,578509.0,33945049.0,0.0,0.2089227421109902,0.7910772578890098,84.0,3,0.4056767907739719,0.0
C1089,368,전라남도,14.0,0.0,2.0,285.0,309.0,0.0,A,국민임대,368,368,85.0,"보성회정(전남,주1) 1단지",전라남도 보성군 벌교읍 못골길 12,828.0,85.0,0.0,100419.0,11091478.0,0.625,0.375,0.0,42.0,6,0.4056767907739719,0.0
C2237,70,충청남도,7.0,0.0,2.0,50.0,55.0,0.0,A,국민임대,70,70,96.0,성주자연숲빌리지,충청남도 보령시 성주면 화장골길 130,123.0,96.0,0.0,62653.0,9183657.0,0.8857142857142857,0.11428571428571428,0.0,37.0,3,0.4115356667900572,0.0
C1341,922,광주광역시,7.0,0.0,1.0,731.0,442.0,0.0,A,국민임대,922,922,,LH 천년나무 1단지,광주광역시 남구 효우로 262,1484.0,81.0,250.0,152060.0,14124980.0,0.8308026030368764,0.16919739696312364,0.0,34.0,9,0.41754416938850125,0.27114967462039047
C1338,622,부산광역시,13.0,1.0,3.0,551.0,551.0,0.0,A,국민임대,622,622,80.0,"부산감전(06,주6) 1단지",부산광역시 사상구 백양대로 539,1491.0,97.0,0.0,226096.0,27136820.0,0.0,1.0,0.0,46.0,10,0.3727848992815887,0.0
C2405,600,경상남도,22.0,0.0,8.0,728.0,1240.0,0.0,A,공공임대(10년),284,284,,경남혁신도시 5단지,경상남도 진주시 충의로 67,1904.0,81.0,0.0,624577.0,41707711.0,0.0,0.17,0.30333333333333334,81.0,3,0.4007868525896411,0.0
C1969,1366,대구광역시,29.0,0.0,2.0,1192.0,886.0,0.0,A,국민임대,1366,1366,76.0,대구옥포 천년나무2단지,대구광역시 달성군 옥포읍 돌미로 51,2192.0,79.0,180.0,175736.0,13017892.0,0.8038067349926794,0.19619326500732065,0.0,38.0,6,0.41663200297742825,0.13177159590043924
C2274,1122,충청북도,34.0,0.0,3.0,1182.0,713.0,0.0,A,국민임대,1122,1122,80.0,청주율량2 LH9단지,충청북도 청주시 청원구 율중로7번길 77,2240.0,80.0,0.0,148400.0,17727262.0,0.661319073083779,0.33868092691622104,0.0,39.0,7,0.4093640981700224,0.0
C1699,752,경기도,7.0,0.0,7.0,680.0,606.0,0.0,A,국민임대,752,752,79.0,별빛마을 3-5단지,경기도 남양주시 별내4로 62,1604.0,81.0,0.0,263969.0,29343168.0,0.5824468085106383,0.4175531914893617,0.0,42.0,7,0.42587549369457867,0.0
C2251,886,경기도,16.0,0.0,3.0,809.0,870.0,0.0,H,국민임대,886,886,80.0,별사랑마을 2-10단지,경기도 남양주시 별내3로 251,2157.0,82.0,0.0,260216.0,31167604.0,0.35665914221218964,0.6433408577878104,0.0,44.0,11,0.42587549369457867,0.0
C1340,552,전라북도,21.0,0.0,3.0,523.0,410.0,0.0,A,국민임대,552,552,69.0,전북혁신 9단지,전라북도 완주군 이서면 갈산1로 72,1045.0,69.0,0.0,185104.0,11754536.0,0.7101449275362319,0.2898550724637681,0.0,38.0,5,0.3846965003624857,0.0
C2373,850,제주특별자치도,9.0,0.0,5.0,948.0,800.0,0.0,A,국민임대,850,850,67.0,제주삼화 LH아파트 3단지,제주특별자치도 제주시 화삼로 110,2223.0,69.0,0.0,216273.0,19647964.0,0.5788235294117647,0.4211764705882353,0.0,42.0,6,0.3765596236449168,0.0
C1455,432,강원도,2.0,0.0,5.0,349.0,420.0,0.0,A,국민임대,432,432,27.0,속초조양 LH천년나무3단지,강원도 속초시 온정로 23,914.0,65.0,0.0,176163.0,10792195.0,0.6203703703703703,0.37962962962962965,0.0,38.0,3,0.40053650767038274,0.0
C2137,960,경상북도,30.0,0.0,8.0,876.0,752.0,0.0,A,국민임대,960,960,71.0,포항장량 천년나무 6단지,경상북도 포항시 북구 장량중앙로100번길 1,1694.0,72.0,0.0,127974.0,55213813.0,0.5625,0.4375,0.0,40.0,3,0.3953120921094209,0.0
C1985,874,전라남도,28.0,0.0,4.0,722.0,630.0,0.0,A,국민임대,874,874,68.0,광주전남혁신(A-3BL) 5단지,전라남도 나주시 월정3길 17,1573.2,68.0,0.0,223210.0,16119686.0,0.4302059496567506,0.5697940503432495,0.0,45.0,4,0.4056767907739719,0.0
C2583,1106,대전광역시,21.0,0.0,2.0,752.0,982.0,0.0,A,국민임대,1106,1106,66.0,"대전관저5(05,국민,GB) 1단지",대전광역시 서구 구봉산북로 212,1832.0,66.0,240.0,176995.0,12732234.0,0.8698010849909584,0.1301989150090416,0.0,35.0,11,0.4171733404019149,0.21699819168173598
C2663,772,경기도,14.0,0.0,3.0,700.0,652.0,0.0,H,국민임대,772,772,74.0,별사랑마을 2-7단지,경기도 남양주시 별내3로 159,1814.0,76.0,0.0,275356.0,31629859.0,0.43005181347150256,0.5699481865284974,0.0,42.0,6,0.42587549369457867,0.0
C2450,483,경기도,8.0,0.0,5.0,437.0,451.0,0.0,H,국민임대,483,483,74.0,별사랑마을 2-9단지,경기도 남양주시 별내3로 114,1071.0,76.0,0.0,276085.0,29685961.0,0.5424430641821946,0.4575569358178054,0.0,41.0,6,0.42587549369457867,0.0
C2329,1028,대구광역시,24.0,0.0,5.0,973.0,821.0,0.0,A,국민임대,1028,1028,64.0,대구신서 LH천년나무 6단지(A-2),대구광역시 동구 과학로 23,1978.0,65.0,0.0,250172.0,17039444.0,0.7354085603112841,0.26459143968871596,0.0,38.0,4,0.41663200297742825,0.0
C1834,326,강원도,4.0,0.0,1.0,268.0,255.0,0.0,A,국민임대,326,326,61.0,태백소도,강원도 태백시 소도길 59,681.0,61.0,0.0,154911.0,10482031.0,0.6503067484662577,0.3496932515337423,0.0,41.0,3,0.40053650767038274,0.0
C1848,532,광주광역시,9.0,0.0,3.0,660.0,625.0,0.0,A,공공임대(10년),532,532,62.0,광주효천2 천년나무 6단지,광주광역시 남구 효우2로 90,1262.0,62.0,0.0,494981.0,38621650.0,0.0,1.0,0.0,58.0,5,0.41754416938850125,0.0
C1743,791,대구광역시,16.0,1.0,1.0,944.0,1653.0,0.0,A,공공임대(10년),791,791,64.0,대구옥포LH천년나무3단지,대구광역시 달성군 옥포읍 돌미로2길 15,2173.0,64.0,0.0,518471.0,39911504.0,0.0,0.7876106194690266,0.21238938053097345,73.0,7,0.41663200297742825,0.0
C1350,1401,대전광역시,2.0,0.0,6.0,1636.0,2315.0,0.0,D,공공분양,1401,690,,관저 LH다온숲 3단지,대전광역시 서구 구봉산북로 165,1969.0,60.0,0.0,153541.0,23266692.0,0.0,0.8322626695217702,0.16773733047822983,68.0,13,0.4171733404019149,0.0
C1402,344,충청북도,16.0,0.0,2.0,344.0,498.0,0.0,A,공공임대(10년),344,344,68.0,충주안림 LH천년나무1단지,충청북도 충주시 봉현로 365,1061.0,69.0,0.0,480697.0,48244187.0,0.0,0.5988372093023255,0.4011627906976744,74.0,5,0.4093640981700224,0.0
C1103,935,강원도,31.0,0.0,2.0,939.0,787.0,0.0,A,국민임대,935,935,66.0,강원혁신A-1블 푸른숨 10단지 국민임대,강원도 원주시 혁신로 350,1664.0,66.0,0.0,211857.0,14811838.0,0.5358288770053476,0.4641711229946524,0.0,40.0,4,0.40053650767038274,0.0
C1129,1444,경기도,2.0,1.0,10.0,1275.0,1668.0,0.0,A,공공임대(10년),1444,1444,56.0,구리갈매 이스트힐,경기도 구리시 갈매중앙로 132,4022.0,59.0,0.0,498584.0,49310527.0,0.0,1.0,0.0,56.0,8,0.42587549369457867,0.0
C1027,452,경상남도,21.0,0.0,5.0,461.0,207.0,0.0,A,국민임대,452,452,64.0,양산신도시  LH 2단지,경상남도 양산시 물금읍 물금2길 50,902.0,64.0,0.0,254988.0,19396279.0,0.5796460176991151,0.42035398230088494,0.0,40.0,5,0.4007868525896411,0.0
C2377,1105,경상남도,22.0,0.0,3.0,1110.0,579.0,0.0,A,국민임대,1105,1105,64.0,양산신도시 LH 1단지,경상남도 양산시 물금읍 청운로 41,1933.0,64.0,0.0,252128.0,19042976.0,0.7004524886877828,0.2995475113122172,0.0,40.0,6,0.4007868525896411,0.0
C2661,354,제주특별자치도,12.0,0.0,6.0,297.0,330.0,0.0,A,국민임대,354,354,65.0,서귀포남원 LH아파트,제주특별자치도 서귀포시 남원읍 남원체육관로 342,706.0,65.0,0.0,180143.0,12626843.0,0.7062146892655368,0.2937853107344633,0.0,36.0,3,0.3765596236449168,0.0
C1263,268,충청북도,4.0,0.0,5.0,214.0,217.0,0.0,A,국민임대,268,268,68.0,제천강저4단지,충청북도 제천시 청풍호로7길 40,552.0,69.0,0.0,130981.0,8841016.0,0.7761194029850746,0.22388059701492538,0.0,36.0,5,0.4093640981700224,0.0
C1136,984,경기도,31.0,0.0,19.0,865.0,763.0,0.0,A,국민임대,984,984,3.0,배꽃마을 4단지,경기도 평택시 비전2로 110,1933.0,3.0,0.0,137800.0,61508072.0,0.6016260162601627,0.3983739837398374,0.0,39.0,4,0.42587549369457867,0.0
C2605,624,강원도,6.0,0.0,3.0,535.0,572.0,0.0,A,국민임대,624,624,58.0,강릉회산2,강원도 강릉시 강변로 58,1237.0,58.0,0.0,206378.0,18127955.0,0.7211538461538461,0.27884615384615385,0.0,43.0,3,0.40053650767038274,0.0
C2393,1546,경기도,1.0,1.0,2.0,1176.0,922.0,0.0,H,국민임대,1546,1546,60.0,"구리갈매(09,보금4) 1단지",경기도 구리시 갈매순환로 143,2896.0,40.0,380.0,196544.0,20368137.0,0.8163001293661061,0.18369987063389392,0.0,36.0,13,0.42587549369457867,0.24579560155239327
C1673,640,충청북도,22.0,0.0,1.0,549.0,526.0,0.0,A,국민임대,640,640,65.0,"증평송산(국민,2) 3단지",충청북도 증평군 증평읍 송산로4길 14,1093.0,67.0,0.0,163839.0,12062281.0,0.71875,0.28125,0.0,38.0,5,0.4093640981700224,0.0
C1017,1460,대전광역시,27.0,0.0,2.0,1534.0,1246.0,0.0,A,국민임대,1460,1460,56.0,대전도안서남부(01.택) 11단지,대전광역시 유성구 봉명로 16,2682.0,56.0,0.0,240705.0,21237784.0,0.6191780821917808,0.38082191780821917,0.0,39.0,3,0.4171733404019149,0.0
C2539,396,충청남도,8.0,0.0,2.0,237.0,228.0,0.0,A,국민임대,396,396,60.0,"부여규암(07,주1) 1단지",충청남도 부여군 규암면 내동로 26,734.0,60.0,58.0,117209.0,14218949.0,0.8484848484848485,0.15151515151515152,0.0,35.0,6,0.4115356667900572,0.14646464646464646
C1933,1022,광주광역시,8.0,0.0,3.0,1202.0,1730.0,0.0,A,공공임대(10년),1022,1022,47.0,광주선운3(공임리츠),광주광역시 광산구 선운로 65,2764.0,48.0,0.0,543130.0,38469669.0,0.0,1.0,0.0,70.0,6,0.41754416938850125,0.0
