단지코드,총세대수,지역,공가수,도보 10분거리 내 지하철역 수(환승노선 수 반영),도보 10분거리 내 버스정류장 수,단지내주차면수,등록차량수,상가수,자격유형_major,공급유형_major,전용면적별세대수합,전용면적별세대수합_myhome,입주후기간(월),단지명,주소,총입주민수,준공후기간(월),차량미보유세대수,임대료,임대보증금,소형세대,중형세대,대형세대,전용면적,아파트수,차량보유인구비율,차량미보유세대비율
C2316,1126,대구광역시,36.0,0.0,4.0,983.0,712.0,0.0,A,국민임대,1126,1126,64.0,LH 천년나무 2단지,대구광역시 달성군 현풍읍 테크노북로2길 30,1802.0,64.0,0.0,195695.0,11383380.0,0.783303730017762,0.216696269982238,0.0,37.0,4,0.41663200297742825,0.0
C2414,924,충청북도,13.0,0.0,4.0,986.0,1200.0,0.0,A,공공임대(10년),924,924,49.0,천년나무4단지,충청북도 진천군 덕산읍 연미로 87,2405.0,50.0,0.0,270660.0,30709000.0,0.0,1.0,0.0,60.0,4,0.4093640981700224,0.0
C1301,340,대구광역시,19.0,0.0,4.0,320.0,202.0,0.0,A,국민임대,340,340,56.0,대구신서혁신 LH천년나무 13단지(A-5),대구광역시 동구 초례로 66,446.0,57.0,0.0,163923.0,12292118.0,1.0,0.0,0.0,32.0,3,0.41663200297742825,0.0
C1700,922,대구광역시,39.0,0.0,2.0,804.0,979.0,0.0,A,공공임대(10년),922,922,45.0,대구테크노폴리스 4단지(10년공임),대구광역시 달성군 유가읍 테크노상업로 111,2056.0,46.0,0.0,398980.0,25036877.0,0.0,1.0,0.0,54.0,3,0.41663200297742825,0.0
C1636,632,경기도,7.0,0.0,20.0,750.0,946.0,0.0,A,공공임대(10년),632,632,48.0,평택소사벌 B-2BL(공임리츠),경기도 평택시 비전4로 175,776.0,50.0,0.0,621899.0,76765823.0,0.0,0.20253164556962025,0.7974683544303798,82.0,4,0.42587549369457867,0.0
C2612,1684,세종특별자치시,27.0,0.0,2.0,1689.0,1832.0,0.0,A,국민임대,1684,1684,56.0,가재마을 1단지,세종특별자치시 도움1로 145,4442.0,56.0,0.0,193196.0,14919597.0,0.7731591448931117,0.22684085510688837,0.0,36.0,4,0.46844836243932353,0.0
C1757,794,부산광역시,13.0,2.0,4.0,676.0,508.0,0.0,A,국민임대,794,794,,부산전포아파트,부산광역시 부산진구 중앙대로 862,1565.0,59.0,0.0,249556.0,25987227.0,0.7455919395465995,0.25440806045340053,0.0,39.0,4,0.3727848992815887,0.0
C2507,1454,경기도,4.0,0.0,4.0,880.0,763.0,0.0,A,국민임대,1454,1454,,부천옥길 LH 1단지,경기도 부천시 양지로 134,2277.0,57.0,538.0,162088.0,15531239.0,0.8885832187070152,0.11141678129298486,0.0,34.0,18,0.42587549369457867,0.3700137551581843
C1163,316,경상북도,20.0,0.0,2.0,239.0,326.0,0.0,A,국민임대,316,316,,상주함창 A-1BL 국민임대,경상북도 상주시 함창읍 함령길 138,539.0,60.0,0.0,198803.0,10917266.0,0.8354430379746836,0.16455696202531644,0.0,36.0,3,0.3953120921094209,0.0
C2627,580,전라남도,18.0,0.0,2.0,378.0,404.0,0.0,A,국민임대,580,580,,"담양백동2(07,국민+영구)",전라남도 담양군 담양읍 미리산길 46,975.0,57.0,120.0,121930.0,10254245.0,0.7034482758620689,0.296551724137931,0.0,35.0,6,0.4056767907739719,0.20689655172413793
C2040,198,충청북도,11.0,0.0,2.0,200.0,336.0,0.0,A,공공임대(10년),198,198,50.0,충주안림 LH천년나무 2단지,충청북도 충주시 월촌5길 12,583.0,52.0,0.0,540606.0,55575758.0,0.0,0.24242424242424243,0.7575757575757576,82.0,2,0.4093640981700224,0.0
C2609,556,제주특별자치도,17.0,0.0,2.0,490.0,555.0,0.0,A,국민임대,556,556,54.0,서귀포강정LH아파트,제주특별자치도 서귀포시 대청로25번길 9,1126.0,54.0,0.0,204462.0,14397799.0,0.6402877697841727,0.3597122302158273,0.0,35.0,3,0.3765596236449168,0.0
C2001,540,경기도,10.0,0.0,8.0,500.0,417.0,0.0,H,국민임대,540,540,,안성아양1단지,경기도 안성시 아양로 52,992.0,56.0,0.0,160700.0,14871852.0,0.725925925925926,0.2740740740740741,0.0,36.0,5,0.42587549369457867,0.0
C1065,938,경상북도,37.0,0.0,3.0,1117.0,1255.0,0.0,H,국민임대,938,938,53.0,경북김천혁신 Aa-1BL 국민임대주택,경상북도 김천시 해오름1로 17,1401.0,56.0,0.0,194887.0,14613041.0,0.5863539445628998,0.4136460554371002,0.0,37.0,3,0.3953120921094209,0.0
C1363,2568,경기도,11.0,0.0,6.0,1798.0,2550.0,0.0,H,국민임대,2568,2568,61.0,위례35단지 아파트,경기도 성남시 수정구 위례광장로 311,5841.0,61.0,550.0,196368.0,27705529.0,0.7219626168224299,0.2780373831775701,0.0,36.0,14,0.42587549369457867,0.21417445482866043
C2579,1058,경기도,16.0,0.0,4.0,956.0,751.0,0.0,H,국민임대,1058,1058,,남양주미리내마을4-2단지,경기도 남양주시 별내4로 25,1942.0,56.0,0.0,215035.0,28010896.0,0.7958412098298677,0.20415879017013233,0.0,35.0,6,0.42587549369457867,0.0
C1048,368,경기도,15.0,0.0,3.0,333.0,243.0,0.0,H,국민임대,368,368,54.0,미리내마을4-3단지,경기도 남양주시 별내4로 7,631.0,48.0,0.0,217157.0,26719869.0,0.8260869565217391,0.17391304347826086,0.0,34.0,3,0.42587549369457867,0.0
C1210,1088,대구광역시,39.0,0.0,4.0,773.0,586.0,0.0,J,행복주택,1088,1088,81.0,대구신서혁신 LH천년나무10단지(A-3),대구광역시 동구 메디밸리로 18,1804.0,56.0,1088.0,137524.0,25390294.0,1.0,0.0,0.0,28.0,5,0.41663200297742825,1.0
C1320,1696,경상남도,35.0,0.0,4.0,1648.0,924.0,0.0,H,국민임대,1696,1696,,김해진영 휴먼시아 6단지,경상남도 김해시 진영읍 김해대로 463,2474.0,51.0,0.0,195103.0,12027264.0,0.7924528301886793,0.20754716981132076,0.0,35.0,4,0.4007868525896411,0.0
C1941,404,경상남도,19.0,0.0,3.0,490.0,600.0,0.0,A,공공임대(10년),404,404,,혁신도시 엔에이치에프 10단지,경상남도 진주시 에나로228번길 10,1070.0,43.0,0.0,627080.0,47287999.0,0.0,0.0,1.0,84.0,4,0.4007868525896411,0.0
C1326,1934,부산광역시,43.0,0.0,4.0,1670.0,1153.0,0.0,H,국민임대,1934,1934,,부산정관 7단지(A-1BL),부산광역시 기장군 정관읍 모전로 41,2411.0,48.0,0.0,0.0,0.0,0.8428128231644261,0.15718717683557393,0.0,31.0,5,0.3727848992815887,0.0
C1685,295,충청북도,28.0,0.0,1.0,167.0,164.0,0.0,K,행복주택,295,295,,충주첨단 행복주택,충청북도 충주시 대소원면 첨단쉼터8길 19,255.0,55.0,295.0,43068.0,34672774.0,0.9728813559322034,0.02711864406779661,0.0,27.0,9,0.4093640981700224,1.0
C2618,1550,경기도,40.0,0.0,7.0,1319.0,783.0,0.0,E,국민임대,1550,1550,,옥정천년나무8단지,경기도 양주시 옥정동로 258,2289.0,51.0,344.0,97520.0,54853573.0,0.7625806451612903,0.23741935483870968,0.0,34.0,5,0.42587549369457867,0.22193548387096773
C1451,1618,경기도,38.0,0.0,3.0,1382.0,1044.0,0.0,E,국민임대,1618,1618,49.0,옥정천년나무16단지,경기도 양주시 회천남로 115,2284.0,51.0,234.0,101339.0,52999741.0,0.8121137206427689,0.18788627935723115,0.0,33.0,5,0.42587549369457867,0.1446229913473424
C2143,363,강원도,2.0,0.0,2.0,434.0,719.0,0.0,A,공공임대(10년),363,363,,강릉미디어촌7,강원도 강릉시 선수촌로 36,1037.0,33.0,0.0,548422.0,41524970.0,0.0,0.48484848484848486,0.5151515151515151,80.0,4,0.40053650767038274,0.0
C1968,514,강원도,0.0,0.0,3.0,309.0,220.0,0.0,A,국민임대,514,514,45.0,원주태장5 국민임대주택,강원도 원주시 치악로 2050,621.0,45.0,148.0,113569.0,10385594.0,0.8988326848249028,0.10116731517509728,0.0,30.0,5,0.40053650767038274,0.28793774319066145
C2470,636,대전광역시,1.0,1.0,2.0,772.0,887.0,0.0,A,공공임대(5년),406,406,,이스트시티,대전광역시 동구 동대전로46번길 120,756.0,33.0,0.0,381872.0,25970444.0,0.1509433962264151,0.48742138364779874,0.0,46.0,3,0.4171733404019149,0.0
C1258,840,경상남도,0.0,0.0,3.0,658.0,616.0,0.0,H,국민임대,840,840,40.0,창원자은3 LH천년나무,경상남도 창원시 진해구 냉천로 192,1348.0,44.0,140.0,154581.0,15443808.0,0.8690476190476191,0.13095238095238096,0.0,34.0,6,0.4007868525896411,0.16666666666666666
C2453,659,경기도,7.0,2.0,3.0,573.0,559.0,0.0,H,국민임대,658,658,46.0,성남여수1,경기도 성남시 중원구 둔촌대로63번길 11,1315.0,46.0,124.0,196100.0,27940113.0,0.8012139605462822,0.19726858877086495,0.0,33.0,7,0.42587549369457867,0.18816388467374812
C1659,902,광주광역시,32.0,0.0,2.0,635.0,416.0,0.0,N,행복주택,902,902,,효천LH천년나무7단지,광주광역시 남구 행암길 9,1110.0,46.0,902.0,137517.0,24267765.0,0.9334811529933481,0.06651884700665188,0.0,29.0,13,0.41754416938850125,1.0
C1724,1256,경상남도,1.0,0.0,6.0,878.0,701.0,0.0,L,행복주택,1256,1256,,혁신도시 LH아파트 3단지,경상남도 진주시 대밭골로 91,1651.0,39.0,1046.0,128449.0,21461490.0,1.0,0.0,0.0,28.0,10,0.4007868525896411,0.8328025477707006
C1802,1438,세종특별자치시,3.0,0.0,2.0,1500.0,1983.0,0.0,A,공공임대(10년),1438,1438,,해들마을 5단지,세종특별자치시 대평로 56,2338.0,30.0,0.0,469527.0,42905424.0,0.0,1.0,0.0,60.0,11,0.46844836243932353,0.0
C1939,2334,경기도,13.0,0.0,3.0,1713.0,1896.0,0.0,H,국민임대,2334,2334,48.0,위례A2-1BL,경기도 성남시 수정구 위례순환로 17,5390.0,48.0,0.0,201531.0,33306510.0,0.7172236503856041,0.2827763496143959,0.0,34.0,9,0.42587549369457867,0.0
C1284,528,경상남도,0.0,0.0,5.0,543.0,780.0,0.0,A,공공임대(10년),528,528,,NHF 창원대산1,경상남도 창원시 의창구 대산면 주남로 514,1306.0,35.0,0.0,185040.0,32896000.0,0.0,1.0,0.0,60.0,2,0.4007868525896411,0.0
C2595,867,경상남도,2.0,0.0,5.0,897.0,1359.0,0.0,A,공공임대(10년),867,867,,센트럴빌리지(리츠9호),경상남도 창원시 진해구 냉천로 189,2278.0,31.0,0.0,459435.0,39981546.0,0.0,0.9215686274509803,0.0784313725490196,64.0,5,0.4007868525896411,0.0
C2351,542,경기도,6.0,0.0,4.0,542.0,646.0,0.0,A,공공임대(10년),542,542,,군포송정 A2블록,경기도 군포시 송부로96번길 30,1456.0,31.0,0.0,428524.0,45136531.0,0.0,1.0,0.0,56.0,5,0.42587549369457867,0.0
C2506,1124,대구광역시,14.0,0.0,3.0,1201.0,1433.0,0.0,A,공공임대(10년),1124,1124,,수목원호정포레스트,대구광역시 달서구 갈밭남로 17,2823.0,30.0,0.0,462813.0,43293596.0,0.0,0.9288256227758007,0.0711743772241993,60.0,17,0.41663200297742825,0.0
C1697,526,경기도,4.0,0.0,3.0,727.0,854.0,0.0,A,공공임대(10년),526,526,,양주옥정 A-21(1)(공임리츠),경기도 양주시 옥정동로 106,1490.0,31.0,0.0,376997.0,69798480.0,0.0,0.43346007604562736,0.5665399239543726,80.0,6,0.42587549369457867,0.0
C2259,947,경기도,5.0,0.0,2.0,1306.0,1378.0,0.0,A,공공임대(10년),947,947,,양주옥정 A-21(2)(공임리츠),경기도 양주시 옥정동로 104,2896.0,31.0,0.0,377076.0,69829989.0,0.0,0.43083421330517424,0.5691657866948258,80.0,6,0.42587549369457867,0.0
C1786,480,강원도,25.0,0.0,3.0,338.0,345.0,0.0,K,행복주택,480,480,,춘천거두2 행복주택,강원도 춘천시 동내면 거두택지길 70,658.0,41.0,480.0,27822.0,5857333.0,1.0,0.0,0.0,25.0,5,0.40053650767038274,1.0
C1357,908,부산광역시,27.0,0.0,1.0,1001.0,995.0,0.0,A,공공임대(10년),908,908,,부산명지 B8블록,부산광역시 강서구 명지국제5로 165,2583.0,31.0,0.0,561719.0,59176212.0,0.0,0.8325991189427313,0.16740088105726872,77.0,4,0.3727848992815887,0.0
C2570,450,전라남도,14.0,0.0,2.0,318.0,205.0,0.0,N,행복주택,450,450,,목포용해2 6-1BL,전라남도 목포시 연산백련로1번길 51,643.0,46.0,450.0,86030.0,15699236.0,1.0,0.0,0.0,26.0,8,0.4056767907739719,1.0
C1652,890,서울특별시,20.0,1.0,8.0,423.0,509.0,0.0,J,행복주택,890,890,,서울오류 행복주택,서울특별시 구로구 경인로20가길 68,1566.0,42.0,890.0,239407.0,71822921.0,0.849438202247191,0.15056179775280898,0.0,31.0,12,0.3661614627627259,1.0
C1565,1020,대구광역시,42.0,0.0,3.0,719.0,588.0,0.0,J,행복주택,1020,1020,50.0,대구테크노폴리스 LH천년나무3단지,대구광역시 달성군 현풍읍 테크노북로4길 27,1312.0,53.0,1020.0,98153.0,19630510.0,1.0,0.0,0.0,27.0,4,0.41663200297742825,1.0
C1910,616,전라북도,21.0,0.0,2.0,350.0,396.0,0.0,J,행복주택,612,612,,익산인화 행복주택,전라북도 익산시 목천로 320,815.0,45.0,612.0,116648.0,19441568.0,0.9935064935064936,0.0,0.0,27.0,10,0.3846965003624857,0.9935064935064936
C2359,820,전라남도,9.0,0.0,3.0,629.0,693.0,0.0,H,국민임대,820,820,44.0,순천선평3(국민+영구),전라남도 순천시 서면 선평동선길 36,1246.0,46.0,284.0,107795.0,9498068.0,0.8536585365853658,0.14634146341463414,0.0,31.0,5,0.4056767907739719,0.3463414634146341
C2139,311,경상남도,11.0,0.0,4.0,232.0,155.0,0.0,H,국민임대,306,306,,하동읍내 LH천년나무,경상남도 하동군 하동읍 군청로 24,555.0,35.0,0.0,152137.0,10816646.0,0.7909967845659164,0.19292604501607716,0.0,34.0,3,0.4007868525896411,0.0
C1979,270,경기도,17.0,0.0,4.0,183.0,133.0,0.0,L,행복주택,270,270,29.0,부천옥길 행복주택(A4BL),경기도 부천시 양지로 151,438.0,32.0,270.0,174378.0,39628757.0,1.0,0.0,0.0,26.0,9,0.42587549369457867,1.0
C1803,100,울산광역시,13.0,0.0,2.0,57.0,78.0,0.0,J,행복주택,100,100,,울산남구(행복),울산광역시 남구 여천로12번길 50,124.0,29.0,100.0,163757.0,34416000.0,1.0,0.0,0.0,27.0,10,0.38280531639220905,1.0
C2508,847,전라북도,13.0,0.0,3.0,496.0,568.0,0.0,H,국민임대,842,842,28.0,전주반월(2)지구 국민임대,전라북도 전주시 덕진구 혁신로 665,1112.0,29.0,296.0,115409.0,13095563.0,0.885478158205431,0.10861865407319952,0.0,31.0,7,0.3846965003624857,0.34946871310507677
C2531,540,제주특별자치도,22.0,0.0,6.0,397.0,358.0,0.0,J,행복주택,540,540,32.0,제주봉개LH아파트,제주특별자치도 제주시 번영로 528,1094.0,36.0,280.0,145170.0,21137504.0,0.8222222222222222,0.17777777777777778,0.0,32.0,6,0.3765596236449168,0.5185185185185185
C1695,203,전라남도,12.0,0.0,4.0,109.0,123.0,0.0,J,행복주택,200,200,7.0,여수수정,전라남도 여수시 이순신광장로 260,265.0,34.0,200.0,129749.0,21929600.0,0.9852216748768473,0.0,0.0,27.0,5,0.4056767907739719,0.9852216748768473
C2556,303,울산광역시,21.0,0.0,2.0,249.0,148.0,0.0,H,국민임대,300,300,28.0,웅촌,울산광역시 울주군 웅촌면 곡천검단로 159,410.0,32.0,0.0,128974.0,9353333.0,0.7656765676567657,0.22442244224422442,0.0,39.0,3,0.38280531639220905,0.0
C2086,1080,세종특별자치시,7.0,0.0,2.0,1142.0,1524.0,0.0,A,공공임대(10년),1080,1080,,가온마을9단지,세종특별자치시 다정북로 183,1603.0,23.0,0.0,510610.0,46055556.0,0.0,0.7777777777777778,0.2222222222222222,69.0,9,0.46844836243932353,0.0
C1544,442,대구광역시,10.0,0.0,2.0,533.0,713.0,0.0,A,공공임대(10년),442,442,,옥포르상트레빌,대구광역시 달성군 옥포읍 금계길 12,1179.0,22.0,0.0,480090.0,49696833.0,0.0,0.33031674208144796,0.669683257918552,82.0,3,0.41663200297742825,0.0
C2154,178,강원도,2.0,0.0,1.0,131.0,124.0,0.0,A,국민임대,178,178,32.0,양양물치,강원도 양양군 강현면 물치천로 70-17,282.0,32.0,0.0,154775.0,11114606.0,0.7865168539325843,0.21348314606741572,0.0,34.0,4,0.40053650767038274,0.0
C2496,818,전라북도,0.0,0.0,3.0,995.0,1400.0,0.0,A,공공임대(10년),818,818,,전주효천 A3블록,전라북도 전주시 완산구 효천중앙로 50,2100.0,20.0,0.0,576210.0,66242053.0,0.0,0.22982885085574573,0.7701711491442543,82.0,4,0.3846965003624857,0.0
C1756,404,울산광역시,1.0,0.0,3.0,486.0,609.0,0.0,A,공공임대(10년),404,404,,울산송정하우스디,울산광역시 북구 화산로 140,695.0,20.0,0.0,619999.0,54999999.0,0.0,0.0,1.0,84.0,4,0.38280531639220905,0.0
C2362,1509,경기도,46.0,0.0,2.0,1055.0,196.0,0.0,J,행복주택,1500,1500,33.0,양주옥정3단지,경기도 양주시 옥정서로 254,1618.0,48.0,1500.0,103467.0,24534667.0,0.9940357852882704,0.0,0.0,29.0,14,0.42587549369457867,0.9940357852882704
C2568,412,경상북도,31.0,0.0,2.0,287.0,189.0,0.0,J,행복주택,410,410,31.0,김천삼락 1블록 행복주택,경상북도 김천시 물망골길 71,555.0,33.0,410.0,90085.0,15443903.0,0.9951456310679612,0.0,0.0,28.0,5,0.3953120921094209,0.9951456310679612
C2245,212,경상남도,22.0,0.0,1.0,114.0,98.0,0.0,K,행복주택,210,210,26.0,진주문산 LH아파트,경상남도 진주시 문산읍 월아산로 1047-14,256.0,35.0,210.0,26804.0,51474071.0,0.9905660377358491,0.0,0.0,27.0,7,0.4007868525896411,0.9905660377358491
C2059,26,경기도,1.0,1.0,3.0,13.0,13.0,0.0,L,행복주택,26,26,31.0,부천중동1 행복주택,경기도 부천시 중동로 88,40.0,31.0,26.0,197308.0,47445769.0,1.0,0.0,0.0,28.0,3,0.42587549369457867,1.0
C2549,202,제주특별자치도,17.0,0.0,2.0,141.0,165.0,0.0,J,행복주택,200,200,30.0,서귀포혁신도시 LH3단지,제주특별자치도 서귀포시 서호중앙로 56-13,348.0,30.0,200.0,109140.0,25680000.0,0.9900990099009901,0.0,0.0,28.0,5,0.3765596236449168,0.9900990099009901
C1584,1227,경기도,40.0,0.0,3.0,857.0,507.0,0.0,J,행복주택,1220,1220,27.0,남양주별내 A1-2 행복주택리츠,경기도 남양주시 덕송3로 30,1540.0,31.0,1220.0,190607.0,41715344.0,0.9942950285248574,0.0,0.0,26.0,6,0.42587549369457867,0.9942950285248574
C2298,581,대전광역시,21.0,0.0,3.0,408.0,444.0,0.0,J,행복주택,578,578,25.0,대전봉산 A3BL 행복주택,대전광역시 유성구 와룡로136번길 97,647.0,27.0,578.0,130402.0,27084428.0,0.9948364888123924,0.0,0.0,28.0,5,0.4171733404019149,0.9948364888123924
C2225,1206,경상남도,49.0,0.0,3.0,842.0,448.0,0.0,K,행복주택,1200,1200,17.0,김해율하2 A3블록,경상남도 김해시 율하5로 14,769.0,28.0,1200.0,27058.0,51953782.0,0.9950248756218906,0.0,0.0,27.0,9,0.4007868525896411,0.9950248756218906
C2328,1077,충청북도,4.0,0.0,2.0,1239.0,1374.0,0.0,A,공공임대(10년),1077,1077,,청주동남A-4블록(공임리츠),충청북도 청주시 상당구 동남로 187,1938.6000000000001,8.0,0.0,378394.0,42607242.0,0.0,1.0,0.0,56.0,7,0.4093640981700224,0.0
C1045,464,강원도,13.0,0.0,2.0,288.0,266.0,0.0,H,국민임대,464,464,12.0,원주태장LH 천년나무 6단지,강원도 원주시 치악로 1989,835.2,15.0,0.0,157207.0,15628879.0,0.7629310344827587,0.23706896551724138,0.0,35.0,4,0.40053650767038274,0.0
C1207,100,광주광역시,10.0,0.0,6.0,54.0,59.0,0.0,J,행복주택,100,100,17.0,광주첨단H-1(창업지원),광주광역시 광산구 첨단중앙로152번길 6-8,81.0,17.0,100.0,137458.0,26605760.0,1.0,0.0,0.0,27.0,3,0.41754416938850125,1.0
C1970,214,광주광역시,16.0,0.0,6.0,108.0,159.0,0.0,J,행복주택,200,200,17.0,광주첨단H-3,광주광역시 광산구 임방울대로800번길 11-5,170.0,17.0,200.0,128844.0,24938320.0,0.9345794392523364,0.0,0.0,26.0,5,0.41754416938850125,0.9345794392523364
C1732,266,광주광역시,17.0,0.0,3.0,188.0,267.0,0.0,L,행복주택,264,264,16.0,광주효천1 A-3BL,광주광역시 남구 효천중앙로 35,478.8,18.0,264.0,135797.0,25866819.0,0.5939849624060151,0.39849624060150374,0.0,29.0,6,0.41754416938850125,0.9924812030075187
C2433,511,경기도,19.0,0.0,2.0,389.0,130.0,0.0,J,행복주택,508,508,13.0,양주고읍 LH13단지아파트,경기도 양주시 고읍남로 94,919.8000000000001,13.0,508.0,125091.0,28917165.0,0.9941291585127201,0.0,0.0,28.0,5,0.42587549369457867,0.9941291585127201
C1156,1004,충청북도,47.0,0.0,3.0,700.0,505.0,0.0,K,행복주택,998,998,15.0,청주동남 LH행복주택,충청북도 청주시 상당구 월운로 146,1807.2,16.0,998.0,34765.0,66756963.0,0.9940239043824701,0.0,0.0,26.0,8,0.4093640981700224,0.9940239043824701
C2142,954,울산광역시,41.0,0.0,5.0,772.0,396.0,0.0,H,국민임대,946,946,7.0,울산송정2,울산광역시 북구 박상진2로 82,1717.2,7.0,0.0,189051.0,16662478.0,0.7651991614255765,0.22641509433962265,0.0,36.0,4,0.38280531639220905,0.0
C2153,362,전라남도,20.0,0.0,3.0,345.0,280.0,0.0,H,국민임대,362,362,10.0,고흥남계 LH1단지,전라남도 고흥군 고흥읍 터미널길 17-35,651.6,12.0,0.0,190234.0,14611116.0,0.6685082872928176,0.3314917127071823,0.0,38.0,4,0.4056767907739719,0.0
C2186,924,대구광역시,0.0,0.0,8.0,664.0,744.0,0.0,H,국민임대,916,916,16.0,대구연경 LH천년나무 2단지,대구광역시 동구 연경지묘로 153,981.0,16.0,232.0,77848.0,8657373.0,0.7878787878787878,0.20346320346320346,0.0,34.0,6,0.41663200297742825,0.2510822510822511
C1176,1486,충청북도,55.0,0.0,3.0,1493.0,619.0,0.0,H,국민임대,1486,1486,11.0,청주동남A-1블록(국민임대),충청북도 청주시 상당구 호미로 137,2674.8,12.0,0.0,189160.0,20314430.0,0.5962314939434724,0.4037685060565276,0.0,41.0,8,0.4093640981700224,0.0
C2446,2200,경기도,32.0,0.0,5.0,1570.0,1204.0,0.0,N,행복주택,2200,2200,11.0,오봉산마을,경기도 의왕시 행복마을3로 18,3960.0,12.0,2200.0,202088.0,48501818.0,0.7018181818181818,0.29818181818181816,0.0,34.0,12,0.42587549369457867,1.0
C2586,90,제주특별자치도,7.0,0.0,3.0,66.0,57.0,0.0,J,행복주택,90,90,10.0,서귀포서홍행복주택,제주특별자치도 서귀포시 장수로 115,162.0,13.0,90.0,122287.0,28773333.0,1.0,0.0,0.0,29.0,5,0.3765596236449168,1.0
C2035,492,강원도,24.0,0.0,1.0,521.0,246.0,0.0,A,국민임대,492,492,2.0,춘천우두 국민임대 3단지,강원도 춘천시 우두1길 40,885.6,2.0,0.0,167341.0,18201220.0,0.6341463414634146,0.36585365853658536,0.0,38.0,5,0.40053650767038274,0.0
C2020,40,부산광역시,7.0,1.0,2.0,25.0,19.0,0.0,L,행복주택,40,40,10.0,부산용호(행복주택),부산광역시 남구 동명로 183,22.0,52.0,40.0,130016.0,26900000.0,1.0,0.0,0.0,25.0,3,0.3727848992815887,1.0
C2437,90,충청북도,12.0,0.0,1.0,30.0,16.0,0.0,C,영구임대,90,90,8.0,제천청전(공공실버),충청북도 제천시 용두천로40길 28,162.0,10.0,90.0,107530.0,10346000.0,1.0,0.0,0.0,25.0,1,0.4093640981700224,1.0
C2532,239,강원도,7.0,0.0,1.0,166.0,146.0,0.0,A,국민임대,239,239,143.0,평창하진부주공아파트,강원도 평창군 진부면 경강로 3587,708.0,144.0,0.0,138835.0,13647815.0,0.0,1.0,0.0,51.0,6,0.40053650767038274,0.0
